class id,filepaths,labels,data set
0,train/ADONIS/001.jpg,ADONIS,train
0,train/ADONIS/002.jpg,ADONIS,train
0,train/ADONIS/003.jpg,ADONIS,train
0,train/ADONIS/004.jpg,ADONIS,train
0,train/ADONIS/005.jpg,ADONIS,train
0,train/ADONIS/006.jpg,ADONIS,train
0,train/ADONIS/007.jpg,ADONIS,train
0,train/ADONIS/008.jpg,ADONIS,train
0,train/ADONIS/009.jpg,ADONIS,train
0,train/ADONIS/010.jpg,ADONIS,train
0,train/ADONIS/011.jpg,ADONIS,train
0,train/ADONIS/012.jpg,ADONIS,train
0,train/ADONIS/013.jpg,ADONIS,train
0,train/ADONIS/014.jpg,ADONIS,train
0,train/ADONIS/015.jpg,ADONIS,train
0,train/ADONIS/016.jpg,ADONIS,train
0,train/ADONIS/017.jpg,ADONIS,train
0,train/ADONIS/018.jpg,ADONIS,train
0,train/ADONIS/019.jpg,ADONIS,train
0,train/ADONIS/020.jpg,ADONIS,train
0,train/ADONIS/021.jpg,ADONIS,train
0,train/ADONIS/022.jpg,ADONIS,train
0,train/ADONIS/023.jpg,ADONIS,train
0,train/ADONIS/024.jpg,ADONIS,train
0,train/ADONIS/025.jpg,ADONIS,train
0,train/ADONIS/026.jpg,ADONIS,train
0,train/ADONIS/027.jpg,ADONIS,train
0,train/ADONIS/028.jpg,ADONIS,train
0,train/ADONIS/029.jpg,ADONIS,train
0,train/ADONIS/030.jpg,ADONIS,train
0,train/ADONIS/031.jpg,ADONIS,train
0,train/ADONIS/032.jpg,ADONIS,train
0,train/ADONIS/033.jpg,ADONIS,train
0,train/ADONIS/034.jpg,ADONIS,train
0,train/ADONIS/035.jpg,ADONIS,train
0,train/ADONIS/036.jpg,ADONIS,train
0,train/ADONIS/037.jpg,ADONIS,train
0,train/ADONIS/038.jpg,ADONIS,train
0,train/ADONIS/039.jpg,ADONIS,train
0,train/ADONIS/040.jpg,ADONIS,train
0,train/ADONIS/041.jpg,ADONIS,train
0,train/ADONIS/042.jpg,ADONIS,train
0,train/ADONIS/043.jpg,ADONIS,train
0,train/ADONIS/044.jpg,ADONIS,train
0,train/ADONIS/045.jpg,ADONIS,train
0,train/ADONIS/046.jpg,ADONIS,train
0,train/ADONIS/047.jpg,ADONIS,train
0,train/ADONIS/048.jpg,ADONIS,train
0,train/ADONIS/049.jpg,ADONIS,train
0,train/ADONIS/050.jpg,ADONIS,train
0,train/ADONIS/051.jpg,ADONIS,train
0,train/ADONIS/052.jpg,ADONIS,train
0,train/ADONIS/053.jpg,ADONIS,train
0,train/ADONIS/054.jpg,ADONIS,train
0,train/ADONIS/055.jpg,ADONIS,train
0,train/ADONIS/056.jpg,ADONIS,train
0,train/ADONIS/057.jpg,ADONIS,train
0,train/ADONIS/058.jpg,ADONIS,train
0,train/ADONIS/059.jpg,ADONIS,train
0,train/ADONIS/060.jpg,ADONIS,train
0,train/ADONIS/061.jpg,ADONIS,train
0,train/ADONIS/062.jpg,ADONIS,train
0,train/ADONIS/063.jpg,ADONIS,train
0,train/ADONIS/064.jpg,ADONIS,train
0,train/ADONIS/065.jpg,ADONIS,train
0,train/ADONIS/066.jpg,ADONIS,train
0,train/ADONIS/067.jpg,ADONIS,train
0,train/ADONIS/068.jpg,ADONIS,train
0,train/ADONIS/069.jpg,ADONIS,train
0,train/ADONIS/070.jpg,ADONIS,train
0,train/ADONIS/071.jpg,ADONIS,train
0,train/ADONIS/072.jpg,ADONIS,train
0,train/ADONIS/073.jpg,ADONIS,train
0,train/ADONIS/074.jpg,ADONIS,train
0,train/ADONIS/075.jpg,ADONIS,train
0,train/ADONIS/076.jpg,ADONIS,train
0,train/ADONIS/077.jpg,ADONIS,train
0,train/ADONIS/078.jpg,ADONIS,train
0,train/ADONIS/079.jpg,ADONIS,train
0,train/ADONIS/080.jpg,ADONIS,train
0,train/ADONIS/081.jpg,ADONIS,train
0,train/ADONIS/082.jpg,ADONIS,train
0,train/ADONIS/083.jpg,ADONIS,train
0,train/ADONIS/084.jpg,ADONIS,train
0,train/ADONIS/085.jpg,ADONIS,train
0,train/ADONIS/086.jpg,ADONIS,train
0,train/ADONIS/087.jpg,ADONIS,train
0,train/ADONIS/088.jpg,ADONIS,train
0,train/ADONIS/089.jpg,ADONIS,train
0,train/ADONIS/090.jpg,ADONIS,train
0,train/ADONIS/091.jpg,ADONIS,train
0,train/ADONIS/092.jpg,ADONIS,train
0,train/ADONIS/093.jpg,ADONIS,train
0,train/ADONIS/094.jpg,ADONIS,train
0,train/ADONIS/095.jpg,ADONIS,train
0,train/ADONIS/096.jpg,ADONIS,train
0,train/ADONIS/097.jpg,ADONIS,train
0,train/ADONIS/098.jpg,ADONIS,train
0,train/ADONIS/099.jpg,ADONIS,train
0,train/ADONIS/100.jpg,ADONIS,train
0,train/ADONIS/101.jpg,ADONIS,train
0,train/ADONIS/102.jpg,ADONIS,train
0,train/ADONIS/103.jpg,ADONIS,train
0,train/ADONIS/104.jpg,ADONIS,train
0,train/ADONIS/105.jpg,ADONIS,train
0,train/ADONIS/106.jpg,ADONIS,train
0,train/ADONIS/107.jpg,ADONIS,train
0,train/ADONIS/108.jpg,ADONIS,train
0,train/ADONIS/109.jpg,ADONIS,train
0,train/ADONIS/110.jpg,ADONIS,train
0,train/ADONIS/111.jpg,ADONIS,train
0,train/ADONIS/112.jpg,ADONIS,train
0,train/ADONIS/113.jpg,ADONIS,train
0,train/ADONIS/114.jpg,ADONIS,train
0,train/ADONIS/115.jpg,ADONIS,train
0,train/ADONIS/116.jpg,ADONIS,train
0,train/ADONIS/117.jpg,ADONIS,train
0,train/ADONIS/118.jpg,ADONIS,train
0,train/ADONIS/119.jpg,ADONIS,train
0,train/ADONIS/120.jpg,ADONIS,train
0,train/ADONIS/121.jpg,ADONIS,train
0,train/ADONIS/122.jpg,ADONIS,train
0,train/ADONIS/123.jpg,ADONIS,train
0,train/ADONIS/124.jpg,ADONIS,train
0,train/ADONIS/125.jpg,ADONIS,train
0,train/ADONIS/126.jpg,ADONIS,train
1,train/AFRICAN GIANT SWALLOWTAIL/001.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/002.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/003.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/004.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/005.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/006.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/007.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/008.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/009.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/010.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/011.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/012.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/013.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/014.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/015.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/016.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/017.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/018.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/019.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/020.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/021.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/022.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/023.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/024.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/025.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/026.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/027.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/028.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/029.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/030.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/031.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/032.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/033.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/034.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/035.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/036.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/037.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/038.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/039.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/040.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/041.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/042.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/043.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/044.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/045.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/046.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/047.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/048.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/049.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/050.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/051.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/052.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/053.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/054.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/055.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/056.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/057.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/058.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/059.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/060.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/061.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/062.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/063.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/064.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/065.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/066.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/067.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/068.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/069.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/070.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/071.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/072.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/073.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/074.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/075.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/076.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/077.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/078.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/079.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/080.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/081.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/082.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/083.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/084.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/085.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/086.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/087.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/088.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/089.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/090.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/091.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/092.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/093.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/094.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/095.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/096.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/097.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/098.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/099.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/100.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/101.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/102.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/103.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/104.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/105.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/106.jpg,AFRICAN GIANT SWALLOWTAIL,train
1,train/AFRICAN GIANT SWALLOWTAIL/107.jpg,AFRICAN GIANT SWALLOWTAIL,train
2,train/AMERICAN SNOOT/001.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/002.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/003.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/004.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/005.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/006.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/007.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/008.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/009.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/010.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/011.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/012.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/013.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/014.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/015.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/016.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/017.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/018.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/019.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/020.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/021.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/022.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/023.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/024.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/025.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/026.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/027.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/028.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/029.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/030.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/031.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/032.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/033.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/034.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/035.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/036.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/037.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/038.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/039.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/040.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/041.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/042.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/043.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/044.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/045.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/046.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/047.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/048.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/049.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/050.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/051.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/052.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/053.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/054.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/055.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/056.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/057.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/058.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/059.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/060.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/061.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/062.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/063.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/064.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/065.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/066.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/067.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/068.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/069.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/070.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/071.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/072.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/073.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/074.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/075.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/076.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/077.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/078.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/079.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/080.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/081.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/082.jpg,AMERICAN SNOOT,train
2,train/AMERICAN SNOOT/083.jpg,AMERICAN SNOOT,train
